"root","course","file","status"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\bottom-up-parsing-lr.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\calling-conventions.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\cfg-transformations.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\code-generation.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\code-optimization.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\compiler-overview-phases.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\compiler-tools-flex-bison.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\context-free-grammars.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\control-flow-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\data-flow-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\dfa-minimization.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\error-recovery-parsing.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\first-follow-sets.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\formal-languages.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\garbage-collection.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\index.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\instruction-scheduling.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\instruction-selection.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\intermediate-code.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\interprocedural-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\jit-compilation.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\language-implementation-patterns.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\lexical-analysis.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\linking-loading.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\llvm-architecture.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\loop-optimizations.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\lr1-canonical-parsing.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\nfa-dfa-construction.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\overview.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\parsing.md","MISSING_SECTION"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\peephole-optimization.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\placement-guide.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\register-allocation.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\regular-expressions-theory.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\runtime-environments.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\scope-binding-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\semantic-actions.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\semantic-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\slr-lalr-parsing.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\ssa-form.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\symbol-table-design.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\symbol-table.md","NO_VISUAL"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\syntax-analysis.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\tokenization-patterns.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\top-down-parsing-ll.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\type-checking-inference.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\type-systems.md","CAPTION_ONLY"
"archived-courses","compiler-design","D:\app2\app\archived-courses\compiler-design\wiki\wasm-compilation.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\arp-rarp.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\bgp-interdomain-routing.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\cdn-content-delivery.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\csma-cd-ca.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\dhcp-protocol.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\dns-dhcp.md","MISSING_SECTION"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\encoding-modulation.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\error-detection-correction.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\ethernet-standards.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\framing-protocols.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\ftp-ssh-protocols.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\http-https.md","MISSING_SECTION"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\icmp-ping-traceroute.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\index.md","MISSING_SECTION"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\ip-addressing-subnetting.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\ipv6.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\mac-protocols.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\multicast-routing.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\nat-pat.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\network-history-evolution.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\network-security.md","NO_VISUAL"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\osi-model-deep-dive.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\osi-model.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\overview.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\physical-layer.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\routing-protocols-rip-ospf.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\routing.md","MISSING_SECTION"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\smtp-pop3-imap.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\ssl-tls-certificates.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\subnetting.md","MISSING_SECTION"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\switching-bridging.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\tcp-deep-dive.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\tcp-flow-congestion-control.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\tcp-ip-stack.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\transmission-media.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\transport-layer.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\udp-real-time.md","CAPTION_ONLY"
"archived-courses","computer-networks","D:\app2\app\archived-courses\computer-networks\wiki\vlans-trunking.md","CAPTION_ONLY"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\buses.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\cache-memory.md","CAPTION_ONLY"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\cpu-architecture.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\index.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\instruction-set.md","NO_VISUAL"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\io-systems.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\memory-hierarchy.md","NO_VISUAL"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\overview.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\pipelining.md","MISSING_SECTION"
"archived-courses","computer-organization","D:\app2\app\archived-courses\computer-organization\wiki\risc-cisc.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\concurrency-control.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\db-architecture.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\enhanced-er.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\er-modeling.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\functional-dependencies.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\index.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\indexing.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\normalization.md","NO_VISUAL"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\nosql.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\overview.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\query-optimization.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\relational-algebra.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\relational-calculus.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\relational-model.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\serializability.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\sql-advanced-queries.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\sql-aggregate-groupby.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\sql-basics.md","MISSING_SECTION"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\sql-joins-deep-dive.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\sql-subqueries.md","CAPTION_ONLY"
"archived-courses","database-management","D:\app2\app\archived-courses\database-management\wiki\stored-procedures-triggers.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\activation-functions.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\attention-mechanism.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\attention-mechanisms.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\backpropagation.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\batch-normalization.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\bert-gpt-architectures.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\bert-gpt-llms.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\cnn-architectures.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\convolutional-neural-networks.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\convolutional-operations.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\diffusion-models.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\dropout-regularization.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\efficientnet-mobilenet.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\federated-learning-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\gans-architecture.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\generative-adversarial-networks.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\index.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\interview-prep.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\knowledge-distillation.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\learning-rate-scheduling.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\linear-algebra-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\loss-functions-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\lstm-gru.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\multi-modal-learning.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\neural-architecture-search.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\neural-network-fundamentals.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\optimization-algorithms.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\optimizers-sgd-adam.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\overview.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\perceptron-mlp.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\placement-guide.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\pooling-feature-maps.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\pose-estimation.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\positional-encoding.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\probability-statistics-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\quantization-pruning.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\recurrent-neural-networks.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\regularization.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\resnet-densenet.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\self-supervised-learning.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\semantic-segmentation.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\sequence-to-sequence.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\speech-recognition-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\text-classification-dl.md","CAPTION_ONLY"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\transfer-learning-finetuning.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\transformer-architecture.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\variational-autoencoders.md","MISSING_SECTION"
"archived-courses","deep-learning","D:\app2\app\archived-courses\deep-learning\wiki\weight-initialization.md","CAPTION_ONLY"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\boolean-algebra.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\combinational-circuits.md","CAPTION_ONLY"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\flip-flops.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\fsm.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\index.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\logic-gates.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\memory-circuits.md","MISSING_SECTION"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\number-systems.md","CAPTION_ONLY"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\overview.md","CAPTION_ONLY"
"archived-courses","digital-logic","D:\app2\app\archived-courses\digital-logic\wiki\sequential-circuits.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\algorithmic-analysis.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\amortized-analysis.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\approximation-algorithms.md","NO_VISUAL"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\arrays-and-strings.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\asymptotic-notation.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\avl-trees.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\b-trees.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\binary-search-trees.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\binary-search.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\binary-tree-advanced.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\binary-trees.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\bit-manipulation.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\computational-models-and-analysis.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\data-structures-introduction.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\dp-patterns-advanced.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\dp-strings.md","CAPTION_ONLY"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\dynamic-arrays.md","MISSING_SECTION"
"archived-courses","dsa-placement","D:\app2\app\archived-courses\dsa-placement\wiki\dynamic-programming-fundamentals.md","CAPTION_ONLY"
